tf_bnum	tf_symbol	gene_bnum	gene_symbol	valid_tf	valid_gene
b4187	aidB	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4191	ulaR	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4241	treR	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4260	pepA	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4264	idnR	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4324	uxuR	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4327	yjiE	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4365	yjjQ	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4366	bglJ	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4390	nadR	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4393	trpR	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4396	rob	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4398	creB	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4401	arcA	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4480	hdfR	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b4498	gatR	b2348_tRNA_2466308_2466383	argW	TRUE	FALSE
b0020	nhaR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0034	caiF	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0064	araC	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0069	sgrR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0076	leuO	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0080	fruR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0081	mraZ	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0113	pdhR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0162	cdaR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0225	yafQ	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0226	dinJ	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0294	matA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0305	ykgD	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0313	betI	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0315	yahA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0330	prpR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0338	cynR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0345	lacI	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0346	mhpR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0399	phoB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0413	nrdR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0435	bolA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0440	hupB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0464	acrR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0487	cueR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0504	allS	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0506	allR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0564	appY	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0566	envY	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0571	cusR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0620	citB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0676	nagC	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0683	fur	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0694	kdpE	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0730	mngR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0761	modE	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0817	mntR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0840	deoR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0846	ybjK	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0889	lrp	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0912	ihfB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0995	torR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1013	rutR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1014	putA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1040	csgD	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1111	ycfQ	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1130	phoP	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1162	ycgE	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1187	fadR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1201	dhaR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1221	narL	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1237	hns	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1275	cysB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1299	puuR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1303	pspF	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1323	tyrR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1328	ycjZ	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1334	fnr	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1384	feaR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1399	paaX	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1434	ydcN	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1450	yncC	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1499	ydeO	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1507	hipA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1508	hipB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1512	lsrR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1530	marR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1531	marA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1563	relE	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1564	relB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1570	dicA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1594	dgsA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1608	rstA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1618	uidR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1620	malI	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1642	slyA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1649	ydhM	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1658	purR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1712	ihfA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1735	chbR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1790	yeaM	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1827	kdgR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1891	flhC	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1892	flhD	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1914	uvrY	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1916	sdiA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1921	fliZ	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1951	rcsA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1969	yedW	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1987	cbl	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b1988	nac	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2079	baeR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2105	rcnR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2125	yehT	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2127	mlrA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2151	galS	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2163	yeiL	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2193	narP	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2213	ada	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2217	rcsB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2220	atoC	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2289	lrhA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2364	dsdC	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2369	evgA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2381	ypdB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2405	xapR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2427	yfeT	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2491	hyfR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2531	iscR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2537	hcaR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2554	yfhA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2664	csiR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2669	stpA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2684	mprA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2697	alaS	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2706	gutM	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2707	srlR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2709	norR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2714	ascG	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2731	fhlA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2782	mazF	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2783	mazE	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2805	fucR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2808	gcvA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2837	galR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2839	lysR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2916	argP	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b2980	glcC	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3010	yqhC	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3021	ygiT	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3025	qseB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3060	ttdR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3071	yqjI	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3075	ebgR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3094	exuR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3105	yhaJ	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3118	tdcA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3119	tdcR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3131	agaR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3226	nanR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3237	argR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3261	fis	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3264	envR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3292	zntR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3357	crp	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3405	ompR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3418	malT	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3422	rtcR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3423	glpR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3438	gntR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3481	nikR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3501	arsR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3512	gadE	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3515	gadW	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3516	gadX	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3556	cspA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3569	xylR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3574	yiaJ	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3604	lldR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3669	uhpA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3702	dnaA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3743	asnC	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3753	rbsR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3773	ilvY	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3828	metR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3868	glnG	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3884	yihW	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3905	rhaS	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3906	rhaR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3912	cpxR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3934	cytR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3938	metJ	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3961	oxyR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3963	fabR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b3973	birA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4000	hupA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4004	zraR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4018	iclR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4043	lexA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4046	zur	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4062	soxS	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4063	soxR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4089	rpiR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4113	basR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4116	adiY	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4118	melR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4124	dcuR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4133	cadC	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4178	nsrR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4187	aidB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4191	ulaR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4241	treR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4260	pepA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4264	idnR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4324	uxuR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4327	yjiE	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4365	yjjQ	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4366	bglJ	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4390	nadR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4393	trpR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4396	rob	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4398	creB	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4401	arcA	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4480	hdfR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b4498	gatR	b2396_tRNA_2518040_2518116	alaX	TRUE	FALSE
b0020	nhaR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0034	caiF	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0064	araC	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0069	sgrR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0076	leuO	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0080	fruR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0081	mraZ	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0113	pdhR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0162	cdaR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0225	yafQ	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0226	dinJ	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0294	matA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0305	ykgD	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0313	betI	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0315	yahA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0330	prpR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0338	cynR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0345	lacI	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0346	mhpR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0399	phoB	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0413	nrdR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0435	bolA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0440	hupB	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0464	acrR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0487	cueR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0504	allS	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0506	allR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0564	appY	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0566	envY	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0571	cusR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0620	citB	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0676	nagC	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0683	fur	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0694	kdpE	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0730	mngR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0761	modE	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0817	mntR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0840	deoR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0846	ybjK	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0889	lrp	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0912	ihfB	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b0995	torR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1013	rutR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1014	putA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1040	csgD	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1111	ycfQ	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1130	phoP	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1162	ycgE	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1187	fadR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1201	dhaR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1221	narL	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1237	hns	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1275	cysB	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1299	puuR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1303	pspF	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1323	tyrR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1328	ycjZ	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1334	fnr	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1384	feaR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1399	paaX	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1434	ydcN	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1450	yncC	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1499	ydeO	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1507	hipA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1508	hipB	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1512	lsrR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1530	marR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1531	marA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1563	relE	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1564	relB	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1570	dicA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1594	dgsA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1608	rstA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1618	uidR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1620	malI	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1642	slyA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1649	ydhM	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1658	purR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1712	ihfA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1735	chbR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1790	yeaM	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1827	kdgR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1891	flhC	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1892	flhD	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1914	uvrY	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1916	sdiA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1921	fliZ	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1951	rcsA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1969	yedW	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1987	cbl	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b1988	nac	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2079	baeR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2105	rcnR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2125	yehT	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2127	mlrA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2151	galS	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2163	yeiL	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2193	narP	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2213	ada	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2217	rcsB	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2220	atoC	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2289	lrhA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2364	dsdC	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2369	evgA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2381	ypdB	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2405	xapR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2427	yfeT	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2491	hyfR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2531	iscR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2537	hcaR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2554	yfhA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2664	csiR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2669	stpA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2684	mprA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2697	alaS	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2706	gutM	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2707	srlR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2709	norR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2714	ascG	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2731	fhlA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2782	mazF	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2783	mazE	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2805	fucR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2808	gcvA	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2837	galR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2839	lysR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2916	argP	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b2980	glcC	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b3010	yqhC	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b3021	ygiT	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b3025	qseB	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b3060	ttdR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b3071	yqjI	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b3075	ebgR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
b3094	exuR	b2397_tRNA_2518155_2518231	alaW	TRUE	FALSE
